Timestamp,Type,Step,Position,Angle,Force
12:40:57.127,2.0,3667.0,207226.0,1976.0,14.55810546875
12:40:57.131,2.0,3679.0,207256.0,1976.0,17.663469314575195
12:40:57.143,2.0,3683.0,207393.0,1975.0,19.449974060058594
12:40:57.147,2.0,3687.0,207604.0,1973.0,22.64813995361328
12:40:57.151,2.0,3690.0,207891.0,1970.0,27.053037643432617
12:40:57.154,2.0,3694.0,208172.0,1965.0,33.820953369140625
12:40:57.158,2.0,3700.0,208695.0,1960.0,41.7733268737793
12:40:57.164,2.0,3704.0,208933.0,1957.0,45.4799919128418
12:40:57.168,2.0,3708.0,209036.0,1955.0,46.49824523925781
12:40:57.172,2.0,3712.0,209119.0,1954.0,48.71674728393555
12:40:57.176,2.0,3716.0,209291.0,1951.0,51.02915573120117
12:40:57.180,2.0,3720.0,209532.0,1948.0,54.572879791259766
12:40:57.184,2.0,3723.0,209873.0,1943.0,60.51816177368164
12:40:57.187,2.0,3727.0,210240.0,1939.0,65.23050689697266
12:40:57.192,2.0,3732.0,210533.0,1936.0,68.41242218017578
12:40:57.196,2.0,3736.0,210713.0,1935.0,69.16522979736328
12:40:57.200,2.0,3739.0,210743.0,1935.0,68.34093475341797
12:40:57.203,2.0,3743.0,210687.0,1936.0,65.00688171386719
12:40:57.207,2.0,3747.0,210538.0,1939.0,61.57917785644531
12:40:57.211,2.0,3751.0,210288.0,1943.0,55.74787521362305
12:40:57.215,2.0,3755.0,209975.0,1946.0,51.40968322753906
12:40:57.219,2.0,3759.0,209685.0,1950.0,45.8311653137207
12:40:57.223,2.0,3764.0,209467.0,1953.0,41.678611755371094
12:40:57.228,2.0,3767.0,209414.0,1954.0,40.32678985595703
12:40:57.231,2.0,3771.0,209330.0,1956.0,37.71379852294922
12:40:57.235,2.0,3775.0,209161.0,1958.0,35.03700256347656
12:40:57.239,2.0,3779.0,208822.0,1962.0,29.926565170288086
12:40:57.243,2.0,3783.0,208555.0,1966.0,24.7945499420166
12:40:57.247,2.0,3787.0,208198.0,1969.0,18.66637420654297
12:40:57.251,2.0,3790.0,207897.0,1973.0,16.2930965423584
12:40:57.254,2.0,3794.0,207749.0,1976.0,13.065150260925293
12:40:57.258,2.0,3798.0,207679.0,1976.0,13.641507148742676
12:40:57.262,2.0,3802.0,207606.0,1977.0,12.837708473205566
12:40:57.266,2.0,3805.0,207456.0,1979.0,10.892324447631836
12:40:57.269,2.0,3809.0,207300.0,1982.0,7.675041198730469
12:40:57.273,2.0,3813.0,206992.0,1984.0,4.299446105957031
12:40:57.277,2.0,3817.0,206617.0,1988.0,0.88267982006073
12:40:57.281,2.0,3821.0,206189.0,1992.0,-3.666956901550293
12:40:57.284,2.0,3824.0,205849.0,1997.0,-9.277904510498047
12:40:57.288,2.0,3829.0,205406.0,2000.0,-12.212862968444824
12:40:57.292,2.0,3832.0,205240.0,2003.0,-14.798432350158691
12:40:57.296,2.0,3836.0,205130.0,2003.0,-13.929481506347656
12:40:57.300,2.0,3840.0,205130.0,2003.0,-12.608696937561035
12:40:57.303,2.0,3843.0,205160.0,2003.0,-11.27303695678711
12:40:57.307,2.0,3847.0,205294.0,2001.0,-7.464053630828857
12:40:57.311,2.0,3851.0,205443.0,1999.0,-3.6061532497406006
12:40:57.315,2.0,3855.0,205727.0,1996.0,1.0696500539779663
12:40:57.319,2.0,3859.0,206076.0,1992.0,7.257174491882324
12:40:57.323,2.0,3863.0,206381.0,1988.0,13.42625617980957
12:40:57.327,2.0,3867.0,206583.0,1986.0,17.710338592529297
12:40:57.331,2.0,3871.0,206657.0,1984.0,19.2239990234375
12:40:57.335,2.0,3883.0,207208.0,1978.0,29.42319679260254
12:40:57.347,2.0,3887.0,207643.0,1975.0,32.512962341308594
12:40:57.352,2.0,3893.0,208032.0,1971.0,37.8351936340332
12:40:57.356,2.0,3896.0,208204.0,1970.0,39.22637939453125
12:40:57.360,2.0,3900.0,208312.0,1970.0,39.12068557739258
12:40:57.364,2.0,3904.0,208268.0,1971.0,37.63964080810547
12:40:57.368,2.0,3909.0,208129.0,1974.0,33.69533920288086
12:40:57.372,2.0,3913.0,207891.0,1977.0,29.634111404418945
12:40:57.376,2.0,3916.0,207594.0,1981.0,24.415536880493164
12:40:57.380,2.0,3921.0,207294.0,1985.0,19.3339900970459
12:40:57.384,2.0,3925.0,207080.0,1989.0,14.580826759338379
12:40:57.388,2.0,3929.0,207002.0,1990.0,13.682767868041992
12:40:57.392,2.0,3932.0,207024.0,1991.0,13.064329147338867
12:40:57.396,2.0,3936.0,207027.0,1992.0,12.230125427246094
12:40:57.400,2.0,3940.0,206945.0,1993.0,11.376579284667969
12:40:57.403,2.0,3943.0,206778.0,1996.0,8.056488990783691
12:40:57.407,2.0,3948.0,206512.0,2000.0,3.461951971054077
12:40:57.411,2.0,3951.0,206273.0,2004.0,-1.1559308767318726
12:40:57.415,2.0,3956.0,205800.0,2009.0,-6.922849178314209
12:40:57.420,2.0,3960.0,205454.0,2014.0,-12.446005821228027
12:40:57.423,2.0,3963.0,205277.0,2017.0,-15.279692649841309
12:40:57.426,2.0,3967.0,205148.0,2019.0,-16.615690231323242
12:40:57.430,2.0,3970.0,205079.0,2019.0,-15.844897270202637
12:40:57.434,2.0,3974.0,204939.0,2022.0,-18.422080993652344
12:40:57.438,2.0,3979.0,204723.0,2025.0,-21.134958267211914
12:40:57.442,2.0,3982.0,204493.0,2029.0,-25.14130973815918
12:40:57.446,2.0,3986.0,204130.0,2032.0,-28.17176628112793
12:40:57.449,2.0,3989.0,203714.0,2037.0,-33.36410140991211
12:40:57.453,2.0,3993.0,203396.0,2041.0,-39.58837127685547
12:40:57.457,2.0,3997.0,203063.0,2045.0,-41.96173858642578
12:40:57.461,2.0,4001.0,202830.0,2049.0,-44.0063362121582
12:40:57.465,2.0,4005.0,202780.0,2050.0,-43.514373779296875
12:40:57.469,2.0,4009.0,202687.0,2052.0,-44.659820556640625
12:40:57.472,2.0,4013.0,202611.0,2052.0,-43.052791595458984
12:40:57.476,2.0,4016.0,202481.0,2056.0,-46.32587432861328
12:40:57.480,2.0,4020.0,202186.0,2058.0,-47.37607955932617
12:40:57.484,2.0,4024.0,201953.0,2063.0,-52.03415298461914
12:40:57.488,2.0,4028.0,201550.0,2065.0,-55.65846252441406
12:40:57.491,2.0,4032.0,201101.0,2072.0,-60.66606903076172
12:40:57.495,2.0,4035.0,200735.0,2077.0,-65.38607788085938
12:40:57.499,2.0,4039.0,200281.0,2082.0,-70.20233917236328
12:40:57.502,2.0,4042.0,199971.0,2085.0,-72.02560424804688
12:40:57.506,2.0,4046.0,199825.0,2088.0,-73.5023422241211
12:40:57.510,2.0,4050.0,199714.0,2088.0,-72.56147003173828
12:40:57.513,2.0,4054.0,199551.0,2091.0,-73.4036865234375
12:40:57.517,2.0,4058.0,199412.0,2093.0,-73.70140838623047
12:40:57.521,2.0,4062.0,199170.0,2097.0,-76.53546142578125
12:40:57.525,2.0,4066.0,198873.0,2100.0,-78.30782318115234
12:40:57.529,2.0,4069.0,198609.0,2105.0,-82.47940063476562
12:40:57.533,2.0,4073.0,198174.0,2110.0,-86.77069854736328
12:40:57.537,2.0,4086.0,196768.0,2127.0,-101.68534851074219
12:40:57.550,2.0,4090.0,196576.0,2130.0,-102.67229461669922
12:40:57.554,2.0,4094.0,196385.0,2133.0,-103.75831604003906
12:40:57.558,2.0,4099.0,196065.0,2137.0,-104.93881225585938
12:40:57.562,2.0,4103.0,195719.0,2143.0,-109.75466918945312
12:40:57.566,2.0,4106.0,195402.0,2148.0,-113.50613403320312
12:40:57.570,2.0,4110.0,194941.0,2155.0,-119.5741195678711
12:40:57.574,2.0,4114.0,194450.0,2161.0,-124.38636016845703
12:40:57.578,2.0,4118.0,193950.0,2167.0,-128.86695861816406
12:40:57.582,2.0,4122.0,193709.0,2171.0,-130.67735290527344
12:40:57.586,2.0,4126.0,193612.0,2174.0,-131.0599822998047
12:40:57.590,2.0,4130.0,193446.0,2178.0,-132.67257690429688
12:40:57.594,2.0,4134.0,193237.0,2182.0,-134.43313598632812
12:40:57.599,2.0,4139.0,192847.0,2189.0,-139.20330810546875
12:40:57.604,2.0,4145.0,192350.0,2196.0,-144.1089630126953
12:40:57.608,2.0,4149.0,191887.0,2203.0,-149.680419921875
12:40:57.612,2.0,4152.0,191545.0,2210.0,-155.10911560058594
12:40:57.615,2.0,4156.0,191203.0,2213.0,-156.31121826171875
12:40:57.619,2.0,4160.0,190987.0,2217.0,-157.6980438232422
12:40:57.623,2.0,4164.0,190917.0,2218.0,-155.3248291015625
12:40:57.627,2.0,4167.0,190974.0,2219.0,-152.7959442138672
12:40:57.631,2.0,4171.0,191072.0,2217.0,-146.76223754882812
12:40:57.634,2.0,4175.0,191293.0,2216.0,-140.6924285888672
12:40:57.638,2.0,4179.0,191575.0,2212.0,-134.4995574951172
12:40:57.642,2.0,4182.0,191754.0,2210.0,-128.87530517578125
12:40:57.645,2.0,4186.0,191911.0,2208.0,-124.3533706665039
12:40:57.649,2.0,4189.0,191980.0,2208.0,-121.71333312988281
12:40:57.653,2.0,4193.0,192102.0,2205.0,-115.62992858886719
12:40:57.657,2.0,4197.0,192292.0,2203.0,-110.72294616699219
12:40:57.661,2.0,4201.0,192451.0,2199.0,-103.66427612304688
12:40:57.664,2.0,4205.0,192592.0,2198.0,-100.93963623046875
12:40:57.668,2.0,4210.0,192607.0,2196.0,-96.50170135498047
12:40:57.673,2.0,4213.0,192605.0,2195.0,-93.74465942382812
12:40:57.676,2.0,4217.0,192677.0,2193.0,-89.78605651855469
12:40:57.681,2.0,4221.0,192834.0,2190.0,-84.57466125488281
12:40:57.685,2.0,4225.0,193079.0,2186.0,-78.25081634521484
12:40:57.688,2.0,4229.0,193290.0,2183.0,-73.708984375
12:40:57.692,2.0,4232.0,193405.0,2181.0,-70.29557800292969
12:40:57.696,2.0,4236.0,193420.0,2179.0,-67.19551849365234
12:40:57.700,2.0,4240.0,193461.0,2178.0,-65.26038360595703
12:40:57.704,2.0,4244.0,193553.0,2175.0,-60.91403579711914
12:40:57.707,2.0,4248.0,193753.0,2173.0,-56.48634719848633
12:40:57.711,2.0,4251.0,194022.0,2168.0,-51.16753005981445
12:40:57.715,2.0,4255.0,194269.0,2165.0,-46.9633903503418
12:40:57.719,2.0,4259.0,194412.0,2162.0,-43.12327575683594
12:40:57.723,2.0,4263.0,194438.0,2160.0,-40.78281021118164
12:40:57.726,2.0,4267.0,194438.0,2160.0,-40.796913146972656
12:40:57.730,2.0,4272.0,194604.0,2157.0,-37.13239288330078
12:40:57.736,2.0,4276.0,194758.0,2154.0,-33.3741569519043
12:40:57.740,2.0,4280.0,195047.0,2151.0,-28.388145446777344
12:40:57.744,2.0,4284.0,195392.0,2147.0,-22.273500442504883
12:40:57.747,2.0,4288.0,195741.0,2142.0,-17.509281158447266
12:40:57.751,2.0,4292.0,196002.0,2138.0,-14.17492961883545
12:40:57.755,2.0,4295.0,196108.0,2137.0,-13.529265403747559
12:40:57.758,2.0,4299.0,196217.0,2135.0,-11.62651538848877
12:40:57.762,2.0,4302.0,196397.0,2133.0,-9.755216598510742
12:40:57.766,2.0,4306.0,196570.0,2130.0,-6.638675212860107
12:40:57.770,2.0,4310.0,196892.0,2127.0,-2.237671136856079
12:40:57.773,2.0,4314.0,197286.0,2122.0,2.2355802059173584
12:40:57.777,2.0,4318.0,197710.0,2118.0,7.651461601257324
12:40:57.781,2.0,4322.0,198094.0,2112.0,12.83718490600586
12:40:57.785,2.0,4326.0,198343.0,2110.0,14.441716194152832
12:40:57.790,2.0,4330.0,198458.0,2108.0,15.187085151672363
12:40:57.793,2.0,4334.0,198567.0,2107.0,15.161667823791504
12:40:57.797,2.0,4346.0,199360.0,2099.0,22.881576538085938
12:40:57.810,2.0,4351.0,199879.0,2092.0,30.06946563720703
12:40:57.814,2.0,4355.0,200389.0,2088.0,35.17042541503906
12:40:57.818,2.0,4359.0,200871.0,2082.0,39.993160247802734
12:40:57.822,2.0,4363.0,201248.0,2078.0,42.525875091552734
12:40:57.827,2.0,4368.0,201539.0,2075.0,43.565757751464844
12:40:57.831,2.0,4372.0,201722.0,2073.0,45.390167236328125
12:40:57.835,2.0,4376.0,201986.0,2071.0,45.42219543457031
12:40:57.839,2.0,4380.0,202318.0,2066.0,49.476470947265625
12:40:57.844,2.0,4385.0,202854.0,2061.0,54.024444580078125
12:40:57.849,2.0,4390.0,203487.0,2055.0,59.45594024658203
12:40:57.853,2.0,4394.0,204024.0,2049.0,65.13268280029297
12:40:57.857,2.0,4399.0,204589.0,2042.0,70.80396270751953
12:40:57.862,2.0,4403.0,204889.0,2040.0,71.05341339111328
12:40:57.866,2.0,4407.0,205062.0,2038.0,71.08274841308594
12:40:57.870,2.0,4411.0,205193.0,2037.0,69.93631744384766
12:40:57.875,2.0,4416.0,205283.0,2036.0,68.0763168334961
12:40:57.881,2.0,4422.0,205182.0,2036.0,64.86193084716797
12:40:57.885,2.0,4425.0,204983.0,2039.0,58.710060119628906
12:40:57.890,2.0,4431.0,204639.0,2043.0,50.78075408935547
12:40:57.894,2.0,4435.0,204374.0,2046.0,44.376155853271484
12:40:57.899,2.0,4440.0,204192.0,2048.0,39.78201675415039
12:40:57.903,2.0,4443.0,204160.0,2048.0,38.61819839477539
12:40:57.907,2.0,4448.0,204056.0,2050.0,34.257171630859375
12:40:57.911,2.0,4453.0,203832.0,2054.0,27.513036727905273
12:40:57.916,2.0,4457.0,203544.0,2057.0,22.313915252685547
12:40:57.920,2.0,4461.0,203268.0,2061.0,15.93218994140625
12:40:57.925,2.0,4466.0,203059.0,2062.0,13.979655265808105
12:40:57.929,2.0,4469.0,203025.0,2063.0,12.088322639465332
12:40:57.932,2.0,4473.0,203020.0,2063.0,11.414017677307129
12:40:57.936,2.0,4477.0,202887.0,2064.0,9.425932884216309
12:40:57.940,2.0,4481.0,202753.0,2066.0,5.032729625701904
12:40:57.944,2.0,4484.0,202490.0,2069.0,1.9758926630020142
12:40:57.948,2.0,4489.0,202152.0,2073.0,-3.6689260005950928
12:40:57.952,2.0,4492.0,201896.0,2077.0,-9.138337135314941
12:40:57.955,2.0,4496.0,201600.0,2080.0,-13.063408851623535
12:40:57.959,2.0,4500.0,201433.0,2082.0,-15.612439155578613
12:40:57.963,2.0,4503.0,201404.0,2083.0,-16.654874801635742
12:40:57.966,2.0,4508.0,201365.0,2083.0,-16.546878814697266
12:40:57.971,2.0,4511.0,201286.0,2085.0,-18.890661239624023
12:40:57.974,2.0,4515.0,201120.0,2086.0,-20.15436363220215
12:40:57.978,2.0,4519.0,200841.0,2090.0,-25.063064575195312
12:40:57.982,2.0,4522.0,200591.0,2093.0,-28.83980369567871
12:40:57.985,2.0,4526.0,200212.0,2097.0,-33.677982330322266
12:40:57.989,2.0,4530.0,199812.0,2103.0,-40.78815460205078
12:40:57.993,2.0,4534.0,199533.0,2105.0,-42.76691818237305
12:40:57.997,2.0,4538.0,199380.0,2108.0,-45.580596923828125
12:40:57.001,2.0,4542.0,199324.0,2108.0,-44.951576232910156
12:40:58.005,2.0,4546.0,199210.0,2111.0,-47.729881286621094
12:40:58.009,2.0,4550.0,199021.0,2112.0,-48.31403732299805
12:40:58.013,2.0,4553.0,198816.0,2117.0,-53.678871154785156
12:40:58.016,2.0,4557.0,198478.0,2120.0,-56.770938873291016
12:40:58.020,2.0,4561.0,198089.0,2126.0,-63.310977935791016
12:40:58.024,2.0,4565.0,197675.0,2129.0,-66.41490173339844
12:40:58.028,2.0,4568.0,197370.0,2134.0,-71.34636688232422
12:40:58.031,2.0,4572.0,197229.0,2137.0,-73.61392211914062
12:40:58.035,2.0,4576.0,197116.0,2139.0,-74.87732696533203
12:40:58.039,2.0,4580.0,196957.0,2141.0,-75.91799926757812
12:40:58.042,2.0,4583.0,196797.0,2144.0,-79.3652114868164
12:40:58.046,2.0,4587.0,196491.0,2148.0,-82.07536315917969
12:40:58.050,2.0,4592.0,196011.0,2155.0,-88.67943572998047
12:40:58.055,2.0,4596.0,195595.0,2163.0,-96.83635711669922
12:40:58.059,2.0,4600.0,195219.0,2167.0,-100.09310913085938
12:40:58.063,2.0,4604.0,194982.0,2171.0,-103.4041748046875
12:40:58.067,2.0,4608.0,194837.0,2173.0,-103.78703308105469
12:40:58.071,2.0,4611.0,194689.0,2177.0,-106.5855484008789
12:40:58.074,2.0,4615.0,194453.0,2179.0,-107.57958221435547
12:40:58.077,2.0,4619.0,194126.0,2185.0,-112.87178039550781
12:40:58.082,2.0,4623.0,193722.0,2191.0,-118.2483139038086
12:40:58.086,2.0,4635.0,192746.0,2204.0,-127.93959045410156
12:40:58.099,2.0,4640.0,192675.0,2207.0,-126.92850494384766
12:40:58.103,2.0,4644.0,192749.0,2207.0,-125.2513427734375
12:40:58.107,2.0,4648.0,192979.0,2205.0,-118.84680938720703
12:40:58.113,2.0,4653.0,193338.0,2203.0,-112.86326599121094
12:40:58.117,2.0,4658.0,193683.0,2200.0,-106.55992126464844
12:40:58.121,2.0,4661.0,193975.0,2197.0,-100.5522689819336
12:40:58.124,2.0,4665.0,194110.0,2196.0,-97.32168579101562
12:40:58.128,2.0,4669.0,194255.0,2194.0,-93.04312896728516
12:40:58.132,2.0,4673.0,194462.0,2193.0,-89.94291687011719
12:40:58.136,2.0,4677.0,194741.0,2188.0,-82.17195129394531
12:40:58.140,2.0,4681.0,195095.0,2186.0,-78.41435241699219
12:40:58.144,2.0,4685.0,195383.0,2181.0,-71.02278137207031
12:40:58.147,2.0,4689.0,195558.0,2179.0,-67.53116607666016
12:40:58.151,2.0,4692.0,195649.0,2176.0,-63.11810302734375
12:40:58.155,2.0,4696.0,195814.0,2175.0,-61.236488342285156
12:40:58.159,2.0,4700.0,196053.0,2170.0,-54.46519088745117
12:40:58.162,2.0,4703.0,196287.0,2166.0,-48.86489486694336
12:40:58.166,2.0,4707.0,196538.0,2162.0,-43.646240234375
12:40:58.170,2.0,4711.0,196676.0,2159.0,-39.960670471191406
12:40:58.174,2.0,4714.0,196716.0,2157.0,-37.665523529052734
12:40:58.177,2.0,4720.0,196805.0,2154.0,-33.00645446777344
12:40:58.183,2.0,4724.0,196973.0,2152.0,-29.37798500061035
12:40:58.187,2.0,4728.0,197302.0,2145.0,-23.403827667236328
12:40:58.191,2.0,4732.0,197512.0,2141.0,-18.713706970214844
12:40:58.195,2.0,4736.0,197719.0,2138.0,-15.434598922729492
12:40:58.199,2.0,4739.0,197799.0,2136.0,-13.643301963806152
12:40:58.202,2.0,4743.0,197788.0,2135.0,-13.111444473266602
12:40:58.206,2.0,4746.0,197742.0,2135.0,-13.95880126953125
12:40:58.209,2.0,4750.0,197781.0,2133.0,-12.275701522827148
12:40:58.213,2.0,4754.0,197888.0,2131.0,-9.302406311035156
12:40:58.217,2.0,4758.0,198104.0,2127.0,-6.163618564605713
12:40:58.221,2.0,4762.0,198400.0,2124.0,-2.897143840789795
12:40:58.224,2.0,4767.0,198857.0,2118.0,4.803838729858398
12:40:58.230,2.0,4771.0,199255.0,2112.0,10.301548957824707
12:40:58.234,2.0,4775.0,199547.0,2109.0,13.062881469726562
12:40:58.237,2.0,4779.0,199717.0,2105.0,16.618694305419922
12:40:58.241,2.0,4783.0,199826.0,2104.0,16.571044921875
12:40:58.245,2.0,4786.0,199949.0,2101.0,18.93634796142578
12:40:58.249,2.0,4790.0,200177.0,2097.0,22.60738182067871
12:40:58.253,2.0,4794.0,200507.0,2095.0,24.281949996948242
12:40:58.256,2.0,4798.0,200898.0,2089.0,30.421833038330078
12:40:58.261,2.0,4802.0,201347.0,2083.0,36.321590423583984
12:40:58.265,2.0,4806.0,201765.0,2078.0,42.13933181762695
12:40:58.269,2.0,4810.0,202092.0,2075.0,42.94758224487305
12:40:58.273,2.0,4814.0,202194.0,2072.0,44.58303451538086
12:40:58.277,2.0,4818.0,202236.0,2072.0,43.11564636230469
12:40:58.280,2.0,4821.0,202311.0,2070.0,43.56568908691406
12:40:58.284,2.0,4825.0,202300.0,2070.0,41.5723762512207
12:40:58.288,2.0,4829.0,202363.0,2068.0,42.56419372558594
12:40:58.292,2.0,4841.0,202007.0,2070.0,33.43915939331055
12:40:58.305,2.0,4846.0,201609.0,2073.0,25.985551834106445
12:40:58.310,2.0,4851.0,201153.0,2078.0,18.741331100463867
12:40:58.314,2.0,4855.0,200828.0,2081.0,13.538114547729492
12:40:58.318,2.0,4859.0,200638.0,2082.0,11.09186840057373
12:40:58.322,2.0,4863.0,200513.0,2083.0,8.747361183166504
12:40:58.326,2.0,4868.0,200252.0,2085.0,5.171484470367432
12:40:58.330,2.0,4871.0,200050.0,2088.0,0.413623183965683
12:40:58.334,2.0,4875.0,199690.0,2092.0,-5.552577972412109
12:40:58.338,2.0,4879.0,199334.0,2095.0,-10.118206977844238
12:40:58.342,2.0,4883.0,199067.0,2098.0,-14.327164649963379
12:40:58.346,2.0,4887.0,198902.0,2099.0,-15.859723091125488
12:40:58.350,2.0,4893.0,198886.0,2099.0,-15.997958183288574
12:40:58.356,2.0,4897.0,198738.0,2101.0,-18.71604347229004
12:40:58.360,2.0,4902.0,198549.0,2103.0,-21.451332092285156
12:40:58.365,2.0,4906.0,198078.0,2107.0,-28.234737396240234
12:40:58.370,2.0,4911.0,197700.0,2112.0,-33.26734924316406
12:40:58.374,2.0,4915.0,197397.0,2116.0,-38.354026794433594
12:40:58.377,2.0,4919.0,197065.0,2119.0,-41.92641830444336
12:40:58.381,2.0,4923.0,196876.0,2120.0,-42.872745513916016
12:40:58.385,2.0,4926.0,196815.0,2122.0,-44.649600982666016
12:40:58.389,2.0,4931.0,196803.0,2122.0,-44.011966705322266
12:40:58.393,2.0,4935.0,196719.0,2123.0,-44.684539794921875
12:40:58.397,2.0,4938.0,196649.0,2124.0,-45.323394775390625
12:40:58.401,2.0,4942.0,196460.0,2126.0,-47.34836959838867
12:40:58.405,2.0,4946.0,196285.0,2128.0,-50.591094970703125
12:40:58.409,2.0,4950.0,195988.0,2132.0,-53.94743728637695
12:40:58.412,2.0,4953.0,195698.0,2135.0,-58.5068359375
12:40:58.417,2.0,4959.0,195079.0,2142.0,-65.22417449951172
12:40:58.421,2.0,4962.0,194797.0,2147.0,-70.56505584716797
12:40:58.425,2.0,4966.0,194533.0,2149.0,-73.17951965332031
12:40:58.429,2.0,4970.0,194424.0,2151.0,-73.45181274414062
12:40:58.432,2.0,4973.0,194350.0,2153.0,-74.62884521484375
12:40:58.436,2.0,4977.0,194180.0,2156.0,-77.09808349609375
12:40:58.440,2.0,4981.0,193951.0,2159.0,-79.67591857910156
12:40:58.444,2.0,4985.0,193619.0,2163.0,-84.69548797607422
12:40:58.448,2.0,4989.0,193226.0,2168.0,-89.7062759399414
12:40:58.451,2.0,4993.0,192809.0,2173.0,-93.6916275024414
12:40:58.455,2.0,4996.0,192515.0,2179.0,-99.57540893554688
12:40:58.459,2.0,5000.0,192199.0,2182.0,-101.55751037597656
12:40:58.463,2.0,5005.0,192083.0,2185.0,-103.25056457519531
12:40:58.467,2.0,5009.0,191933.0,2188.0,-105.0142822265625
12:40:58.471,2.0,5012.0,191788.0,2192.0,-108.0123519897461
12:40:58.474,2.0,5016.0,191517.0,2195.0,-110.35853576660156
12:40:58.479,2.0,5020.0,191157.0,2201.0,-115.89756774902344
12:40:58.482,2.0,5023.0,190759.0,2207.0,-121.4026107788086
12:40:58.487,2.0,5028.0,190292.0,2214.0,-127.4532241821289
12:40:58.491,2.0,5032.0,190059.0,2218.0,-130.0354766845703
12:40:58.494,2.0,5036.0,189977.0,2220.0,-130.592529296875
12:40:58.498,2.0,5039.0,189939.0,2221.0,-129.27728271484375
12:40:58.502,2.0,5052.0,189811.0,2226.0,-127.34597778320312
12:40:58.514,2.0,5056.0,189858.0,2226.0,-125.4902572631836
12:40:58.518,2.0,5060.0,190025.0,2225.0,-121.72577667236328
12:40:58.523,2.0,5064.0,190250.0,2224.0,-116.14697265625
12:40:58.526,2.0,5068.0,190575.0,2221.0,-110.02800750732422
12:40:58.530,2.0,5072.0,190925.0,2217.0,-102.9773941040039
12:40:58.534,2.0,5076.0,191194.0,2215.0,-100.24890899658203
12:40:58.538,2.0,5080.0,191356.0,2213.0,-96.18330383300781
12:40:58.543,2.0,5084.0,191534.0,2212.0,-93.02018737792969
12:40:58.547,2.0,5088.0,191757.0,2210.0,-89.06353759765625
12:40:58.551,2.0,5092.0,191988.0,2206.0,-82.70655059814453
12:40:58.554,2.0,5096.0,192329.0,2204.0,-79.1882095336914
12:40:58.558,2.0,5099.0,192556.0,2200.0,-73.20195007324219
12:40:58.561,2.0,5103.0,192762.0,2198.0,-70.1435775756836
12:40:58.565,2.0,5106.0,192835.0,2196.0,-67.13298797607422
12:40:58.569,2.0,5110.0,192968.0,2196.0,-66.45570373535156
12:40:58.573,2.0,5115.0,193158.0,2192.0,-61.063541412353516
12:40:58.577,2.0,5119.0,193439.0,2189.0,-56.76164245605469
12:40:58.581,2.0,5123.0,193772.0,2184.0,-50.18683624267578
12:40:58.585,2.0,5126.0,193999.0,2182.0,-45.00954055786133
12:40:58.589,2.0,5130.0,194213.0,2177.0,-41.378456115722656
12:40:58.592,2.0,5133.0,194296.0,2177.0,-41.49479675292969
12:40:58.596,2.0,5137.0,194370.0,2175.0,-39.35042953491211
12:40:58.600,2.0,5141.0,194524.0,2173.0,-37.052921295166016
12:40:58.604,2.0,5146.0,194757.0,2171.0,-33.465579986572266
12:40:58.609,2.0,5150.0,195178.0,2165.0,-27.49095916748047
12:40:58.613,2.0,5154.0,195465.0,2163.0,-22.714704513549805
12:40:58.616,2.0,5158.0,195829.0,2157.0,-18.16110610961914
12:40:58.620,2.0,5162.0,196104.0,2155.0,-16.105331420898438
12:40:58.624,2.0,5165.0,196237.0,2153.0,-14.488489151000977
12:40:58.628,2.0,5169.0,196269.0,2153.0,-15.371156692504883
12:40:58.631,2.0,5173.0,196292.0,2152.0,-14.922577857971191
12:40:58.635,2.0,5176.0,196219.0,2154.0,-18.387718200683594
12:40:58.639,2.0,5180.0,196067.0,2155.0,-20.756603240966797
12:40:58.642,2.0,5184.0,195829.0,2158.0,-25.20087242126465
12:40:58.646,2.0,5188.0,195490.0,2161.0,-30.03250503540039
12:40:58.650,2.0,5191.0,195128.0,2165.0,-35.8894157409668
12:40:58.654,2.0,5195.0,194867.0,2170.0,-42.683834075927734
12:40:58.657,2.0,5199.0,194621.0,2171.0,-44.30678176879883
12:40:58.661,2.0,5203.0,194513.0,2174.0,-48.07134246826172
12:40:58.665,2.0,5206.0,194408.0,2175.0,-49.54856491088867
12:40:58.669,2.0,5211.0,194153.0,2179.0,-54.6261100769043
12:40:58.673,2.0,5215.0,193858.0,2182.0,-59.72041320800781
12:40:58.677,2.0,5219.0,193498.0,2186.0,-63.5013542175293
12:40:58.681,2.0,5222.0,193192.0,2190.0,-68.32120513916016
12:40:58.685,2.0,5227.0,192992.0,2192.0,-70.3890380859375
12:40:58.689,2.0,5231.0,192925.0,2194.0,-72.30512237548828
12:40:58.693,2.0,5234.0,192966.0,2193.0,-70.35330200195312
12:40:58.696,2.0,5238.0,193061.0,2193.0,-69.56787872314453
12:40:58.701,2.0,5242.0,193182.0,2191.0,-66.36268615722656
12:40:58.704,2.0,5255.0,194174.0,2184.0,-53.68682098388672
12:40:58.718,2.0,5259.0,194576.0,2179.0,-48.154273986816406
12:40:58.722,2.0,5264.0,194985.0,2175.0,-42.820186614990234
12:40:58.727,2.0,5269.0,195186.0,2175.0,-42.74189758300781
12:40:58.731,2.0,5274.0,195299.0,2174.0,-41.56380081176758
12:40:58.736,2.0,5279.0,195528.0,2172.0,-39.09030532836914
12:40:58.741,2.0,5282.0,195721.0,2170.0,-36.49692916870117
